User,User Type,Restaurant,Date,Time,Week Day,Order ID,Reference ID,Item name,Vendor Name,Item Type,Food Type,MRP Item,Quantity,,,,,,,,,,,,,,,,,,,,
e05078bffb3233a4c51b43257df7c222,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,12:30:00,Tuesday,H102F611,'22913122852523',?OO La La? Chilli Cheese Sandwich,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
e05078bffb3233a4c51b43257df7c222,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,12:30:00,Tuesday,H102F611,'22913122852523',Chicken Popcorn,,N,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
064991154a3fedb5115beb7d69653174,employee,AHMEDABADCAFETERIA:cafedelice,13-09-2022,12:30:00,Tuesday,I1015905,'22913121317685',Water Bottle,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
d2d4a4a59e2b0c83ae6c48c63fd1a55f,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,12:30:00,Tuesday,I101F625,'2291312223428',Chilli Cheese Toast,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
a9fb13df42c9714f382d3068e2cfa4e4,employee,AHMEDABADCAFETERIA:cafedelice,13-09-2022,12:30:00,Tuesday,J101D221,'22913122118494',Green Tea,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
03247fcdb35c055e3f527c78b3f92b5d,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,12:30:00,Tuesday,K1024985,'22913122438742',Thumbs Up  Can - 300 ml,,V,Food,FALSE,2,,,,,,,,,,,,,,,,,,,,
03247fcdb35c055e3f527c78b3f92b5d,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,12:30:00,Tuesday,K1024985,'22913122438742',Fanta Can,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
82d463bd12a7dc232baaa6c17973b871,employee,AHMEDABADCAFETERIA:cafedelice,13-09-2022,12:30:00,Tuesday,M1017916,'22913121429609',Cantonese Style Noodle Puffs,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
82d463bd12a7dc232baaa6c17973b871,employee,AHMEDABADCAFETERIA:cafedelice,13-09-2022,12:30:00,Tuesday,M1017916,'22913121429609',Red Bull Regular,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
54cc5b35156ef592f451d5d3a60abd06,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,12:30:00,Tuesday,M1019863,'22913121541786',Glass of Coke,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
c6cab09e6aa647eea5ac2ace23364bed,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,12:30:00,Tuesday,O101C082,'22913122045527',Diet Coke Can,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
c6cab09e6aa647eea5ac2ace23364bed,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,12:30:00,Tuesday,O101C082,'22913122045527',Thumbs Up  Can - 300 ml,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
86b02e55e05cbd99c71cee459575debb,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,12:30:00,Tuesday,O1020680,'22913122243973',Cold Coffee,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
d73d17912e74ba6bfe53a326b0c57aca,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,12:30:00,Tuesday,O1022805,'22913122347198',Cold Coffee,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
88905861f2ce59bfc0efd38277746ea7,employee,AHMEDABADCAFETERIA:cafedelice,13-09-2022,12:30:00,Tuesday,O2018299,'22913121529477',Mexican Pizza Puffers,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
88905861f2ce59bfc0efd38277746ea7,employee,AHMEDABADCAFETERIA:cafedelice,13-09-2022,12:30:00,Tuesday,O2018299,'22913121529477',Red Bull Sugarfree,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
85a710d5f1c6ae95e9c633f8f766c2c8,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,12:30:00,Tuesday,O201B868,'22913122030112',"Cottage Cheese, Seasoned Veggies, Baked Roll",,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
a63d7b606449904f03139993a4822f2d,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,12:30:00,Tuesday,P100B784,'2291311590872',Sprite Can (300 ml),,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
afdba08ac0f4329d9949b19a6187089d,employee,AHMEDABADCAFETERIA:cafedelice,13-09-2022,12:30:00,Tuesday,Q1013340,'229131253950',Masala Chai,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
64adc2c68f88cefd4f416a6631448b14,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,12:30:00,Tuesday,Q102A357,'2291312281167',?OO La La? Chilli Cheese Sandwich,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
64adc2c68f88cefd4f416a6631448b14,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,12:30:00,Tuesday,Q102A357,'2291312281167',Streetology,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
fd63b6795eef5094671d81cfd57a0d6a,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,12:30:00,Tuesday,R100C797,'2291312026507',Red Bull Regular,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
c24316b539d234662387e8c002b77148,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,12:30:00,Tuesday,R100D308,'2291312035165',Masala Chai,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
c24316b539d234662387e8c002b77148,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,12:30:00,Tuesday,R100D308,'2291312035165',Masala Chai,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
9c38f46458aca9bbcea9e16ffd716da7,employee,AHMEDABADCAFETERIA:cafedelice,13-09-2022,12:30:00,Tuesday,R1026181,'22913122623125',Masala Chaas,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
d0504b28aa0788d4a3612a20e85e46e5,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,12:32:05,Tuesday,N1034958,'2291312323998',Desi Chatpata Aloo Puffs,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
d0504b28aa0788d4a3612a20e85e46e5,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,12:32:05,Tuesday,N1034958,'2291312323998',Cantonese Style Noodle Puffs,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
d0504b28aa0788d4a3612a20e85e46e5,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,12:32:05,Tuesday,N1034958,'2291312323998',Garlic Bread With Cheese,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
d0504b28aa0788d4a3612a20e85e46e5,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,12:32:05,Tuesday,N1034958,'2291312323998',Mexican Pizza Puffers,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
d0504b28aa0788d4a3612a20e85e46e5,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,12:32:05,Tuesday,N1034958,'2291312323998',Red Bull Regular,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
bbdf467dc0ea40280fe3757d2a9695aa,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,12:33:25,Tuesday,P203B603,'22913123324583',French Fries Peri Peri,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
e17fd41a91c94af708386735ff3d8d18,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,12:42:43,Tuesday,R204B784,'22913124241732',French Fries Peri Peri,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
e17fd41a91c94af708386735ff3d8d18,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,12:42:43,Tuesday,R204B784,'22913124241732',Glass of Coke,,V,Food,FALSE,4,,,,,,,,,,,,,,,,,,,,
ca35c211853b9ebdaa7e3fa8bd560617,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,12:45:33,Tuesday,K205A449,'22913124532326',Thumbs Up  Can - 300 ml,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
2d791368a374d71b1dbaf9d5444c1c8d,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,12:58:32,Tuesday,B1075278,'22913125831227',?It?s Corny? Corn Cheese Sandwich,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
2d791368a374d71b1dbaf9d5444c1c8d,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,12:58:32,Tuesday,B1075278,'22913125831227',Garlic Bread,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
9c38f46458aca9bbcea9e16ffd716da7,employee,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,A1041181,'22913123633128',"Manchurian Ball, Baked Roll",,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
4b2a3a2d91e65b01edfdd110799f6e0b,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,A1045422,'22913123818126',Flaky Paneer Tikka Puffs,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
bbdf467dc0ea40280fe3757d2a9695aa,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,A104D603,'22913124315410',Streetology,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
af08ce09bd9869ad6380d18ab877449b,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,A104F143,'22913124328810',Streetology,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
af08ce09bd9869ad6380d18ab877449b,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,A104F143,'22913124328810',Glass of Coke,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
13caea5c309cce3c686c56ba93cc090f,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,B1037405,'22913123225894',Desi Chatpata Aloo Puffs,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
4b2a3a2d91e65b01edfdd110799f6e0b,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,B1056422,'2291312453736',"Manchurian Ball, Baked Roll",,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
9c38f46458aca9bbcea9e16ffd716da7,employee,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,B105C181,'22913124742778',Masala Chaas,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
5d258204a3a08ab1a72187922b708fc6,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,C1035222,'22913123212528',Chilli Cheese Poppers,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
13caea5c309cce3c686c56ba93cc090f,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,C1042405,'2291312363290',Glass of Coke,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
b26033ef7a9f857253351776871b6af2,employee,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,E1030358,'22913123044571',?It?s Corny? Corn Cheese Sandwich,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
7188bd4b894e721e13149d155cc2ecce,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,E1031352,'2291312315925',?OO La La? Chilli Cheese Sandwich,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
47f26bedbcc3d72bb6df5501ca592e0d,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,E1064589,'22913125142797',Glass of Coke,,V,Food,FALSE,2,,,,,,,,,,,,,,,,,,,,
77d535e1fae6cb5e717373f4741c8573,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,F103E549,'22913123450752',Chicken Popcorn,,N,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
77d535e1fae6cb5e717373f4741c8573,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,F103E549,'22913123450752',Cold Coffee,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
acf4cccb5abeb801bde9ff4d32fe89c6,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,F1044918,'22913123815706',Crunch It,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
3ed1fd17acec281f856d6b23d709ac60,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,F105B177,'2291312479803',Chilli Cheese Toast,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
3ed1fd17acec281f856d6b23d709ac60,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,F105B177,'2291312479803',Garlic Bread With Cheese,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
3ed1fd17acec281f856d6b23d709ac60,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,F105B177,'2291312479803',Chilli Cheese Toast,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
3ed1fd17acec281f856d6b23d709ac60,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,F105B177,'2291312479803',Garlic Bread,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
fb777b23e68a157d1b5b7ddec539858c,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,F106C019,'22913125450182',Desi Aloo Butter Grilled Sandwich,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
a6c963ced7db79ef589a696a3e17a9f7,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,F2032319,'22913123121766',Masala Chaas,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
5674e5306c9d5849dec56e0ed6d77b86,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,F2039100,'22913123311414',Masala Chai,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
5674e5306c9d5849dec56e0ed6d77b86,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,F2039100,'22913123311414',Masala Chaas,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
5674e5306c9d5849dec56e0ed6d77b86,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,F2039100,'22913123311414',Masala Chaas,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
4de53bb64302a837fa13b9c1538dfeb5,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,F206E028,'22913125621905',Chilli Cheese Toast,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
8e89644de8e1dc13065bdaa9cf30b8c2,employee,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,G1050406,'22913124339539',Desi Chatpata Aloo Puffs,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
8e89644de8e1dc13065bdaa9cf30b8c2,employee,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,G1050406,'22913124339539',Cantonese Style Noodle Puffs,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
77d535e1fae6cb5e717373f4741c8573,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,G1065549,'22913125150841',Diet Coke Can,,V,Food,FALSE,2,,,,,,,,,,,,,,,,,,,,
bda1f6b69b880b03f01d2d91590a0ff9,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,G1069861,'22913125354671',Green Tea,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
8a1feb4e6746f40be91921e9f989466e,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,G203A060,'22913123317912',Chicken Popcorn,,N,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
dfb9f7bfbcb9481547145a92595fed5c,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,G204C335,'22913124245174',Glass of Sprite,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
dfb9f7bfbcb9481547145a92595fed5c,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,G204C335,'22913124245174',Streetology,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
0f6f24afcc1eb540008ee3629b12dff8,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,G206F685,'22913125630394',Mr. Hazelnut (Classic Nutella Grilled with Butter),,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
da020bc896759bb5aed1de3ae5e30c3b,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,H1046330,'22913123930613',Crunch It,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
da020bc896759bb5aed1de3ae5e30c3b,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,H1046330,'22913123930613',Swiss Milk Chocolate Cookies,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
da020bc896759bb5aed1de3ae5e30c3b,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,H1046330,'22913123930613',Diet Coke Can,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
da020bc896759bb5aed1de3ae5e30c3b,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,H1046330,'22913123930613',Water Bottle,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
a93717bea4866147e5a5e3053550116b,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,H1051277,'2291312435931',"Cottage Cheese, Seasoned Veggies, Baked Roll",,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
a93717bea4866147e5a5e3053550116b,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,H1051277,'2291312435931',Cantonese Style Noodle Puffs,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
7448f791c4eed39915aebffeac9c9ab5,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,H1060759,'22913124958591',Thumbs Up  Can - 300 ml,,V,Food,FALSE,3,,,,,,,,,,,,,,,,,,,,
3d339e06bfd47528e61adc8e37fbac07,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,H1062775,'22913125054926',Streetology,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
3d339e06bfd47528e61adc8e37fbac07,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,H1062775,'22913125054926',French Fries Peri Peri,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
0e59899ada77e2ede4d42b3f94c5bf27,employee,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,H1067705,'22913125336444',Cantonese Style Noodle Puffs,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
733324614c9ffe98e3860bf7a20ed4e2,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,I1036549,'22913123224397',Masala Chai,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
3ccc58553b9bf1de4a723f6b9c9a7d07,employee,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,I1072758,'22913125735364',?OO La La? Chilli Cheese Sandwich,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
3ccc58553b9bf1de4a723f6b9c9a7d07,employee,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,I1072758,'22913125735364',Thumbs Up  Can - 300 ml,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
57437eedaf406a520a9d8276651e02b4,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,I206B338,'22913125434346',Masala Chaas,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
e7515b9fa7979aa510c6531f64e5ffef,employee,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,J103C391,'22913123411352',?It?s Corny? Corn Cheese Sandwich,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
e095d6fcbf40bbabf06bd7f89f6ea276,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,J103F929,'22913123513329',Garlic Bread With Cheese,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
e095d6fcbf40bbabf06bd7f89f6ea276,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,J103F929,'22913123513329',Lemon Iced Tea,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
b4c15f067104109dfbff2ec8ae2615f8,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,J1040209,'22913123527561',Crunch It,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
b4c15f067104109dfbff2ec8ae2615f8,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,J1040209,'22913123527561',Lemon Iced Tea,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
76485e2d85bd85e7470df78fa7fab176,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,J1048687,'22913124012255',Streetology,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
d2d4a4a59e2b0c83ae6c48c63fd1a55f,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,J106D625,'22913125544615',Chilli Cheese Toast,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
d2d4a4a59e2b0c83ae6c48c63fd1a55f,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,J106D625,'22913125544615',Swiss Milk Chocolate Cookies,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
a9fb13df42c9714f382d3068e2cfa4e4,employee,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,K1049221,'2291312416557',"TLC 2.0 The Next Level Tomato, Lettuce, Cucumber Plain Sandwich",,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
21b626b28aa1e2354f78b446e012c652,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,K1055069,'22913124453802',Garlic Bread With Cheese,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
21b626b28aa1e2354f78b446e012c652,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,K1055069,'22913124453802',Chilli Cheese Toast,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
21b626b28aa1e2354f78b446e012c652,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,K1055069,'22913124453802',Glass of Coke,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
d6ad6c5e5bf1032dc5a89b5b127997a2,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,K1058950,'22913124515375',?Double Decker? The Club Veg,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
d6ad6c5e5bf1032dc5a89b5b127997a2,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,K1058950,'22913124515375',Cold Coffee,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
76485e2d85bd85e7470df78fa7fab176,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,K1063687,'2291312503683',"Cottage Cheese, Seasoned Veggies, Baked Roll",,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
76485e2d85bd85e7470df78fa7fab176,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,K1063687,'2291312503683',The Big B,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
76f4f5b13d4745e64ce2a112ebc4b3da,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,L1071811,'22913125651896',?Double Decker? The Club Veg,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
9083e1abd501d75dfaa2468ce32476e4,employee,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,M1059715,'22913124530204',Water Bottle,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
a1b4ee8a3972efc701f114f4c51eeb40,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,M105E831,'22913124911151',French Fries Peri Peri,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
a1b4ee8a3972efc701f114f4c51eeb40,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,M105E831,'22913124911151',Masaledar Paneer Sandwich,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
c8753e92a044c95c0a7f0d909112f550,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,M1068707,'22913125341898',Peach Iced Tea,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
4e51e9dc363af08b45b6f1ae1fdb4ae1,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,M2033409,'229131232429',Garlic Bread With Cheese,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
933803baebc7647d143aeff486ef981f,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,N104E204,'22913124314772',Swiss Milk Chocolate Cookies,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
20e46ae1893f9501f77423cda2c4fb4d,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,N105F021,'2291312494081',Crunch It,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
7fc6b43df7acaf692e31f115e80099b4,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,N1074616,'22913125751118',Garlic Bread With Cheese,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
7fc6b43df7acaf692e31f115e80099b4,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,N1074616,'22913125751118',Glass of Coke,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
7fc6b43df7acaf692e31f115e80099b4,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,N1074616,'22913125751118',The Ragnar? Burger,,N,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
bd75c2de5741f7f52f2a131bf18c13da,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,N2054783,'22913124440355',"Manchurian Ball, Baked Roll",,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
86778825682d8b159ba84cfe1a492de4,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,O103D399,'22913123448648',Streetology,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
4d5f5f82d7d29c2868d9e29fc836a8db,student,AHMEDABADCAFETERIA:cafedelice,13-09-2022,13:00:00,Tuesday,O1043311,'2291312381998',Glass of Coke,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
